item,itemLabel,position,positionLabel,cabinet,startDate,endDate,source,psid
Q114869699,Muhammad Al-Zaouri,Q28492173,Ministre des Affaires sociales et du Travail,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869699-90E361A0-8E1C-4C8F-AB09-72887BE6431C
Q114869710,Qassem Mohammad Qassem Baheeh,Q28492164,Ministre de la Santé,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869710-B3DE8E04-C753-42C4-9D92-1D6E05668017
Q114869724,Said Suliman Barakat al-Shamasi,Q28492179,Ministre du Pétrole et des Minéraux,Q104601392,2022-07-28,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869724-3E7302A9-688F-4A36-A6AB-6716D3D81718
Q114869735,Salem Abdullah Issa Al-Soqotri,Q28492157,ministre de la Pêche,Q104601392,2020-12-17,,,Q114869735-8E71D130-94B1-43C3-87A3-DA251FD9E972
Q114869735,Salem Abdullah Issa Al-Soqotri,Q28492155,Ministre de l'Agriculture et de l'Irrigation,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869735-A79FBDF5-B971-4FEB-AE6E-4B7AE51E27DD
Q114869756,Tareq Salem Al-Abkari,Q28492165,ministre de l'Éducation,Q104601392,2020-12-17,,,Q114869756-A18C28AC-0BA6-4979-A061-922E04F3CAD3
Q114869762,Tawfiq Al-Sharjabi,Q28492167,ministre de l'Eau et de l'Environnement,Q104601392,2020-12-17,,,Q114869762-EDDA047D-4C83-4FDC-892E-D49D2CC3EC23
Q114869768,Abd Rabbo Saleh Aslami,Q114869363,Ministre d'État,Q104601392,2016-09-18,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869768-52887998-957D-4A69-A193-8B001DEBEB80
Q114869769,Abdel Salam Hamid,Q28492183,Ministre des Transports,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869769-29438C86-0D9B-427F-B61F-13B8723FECBB
Q114869770,Abdelghani Jamil,Q114869362,Ministre chargé de Sanaa,Q104601392,2016-09-18,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869770-C014A069-E499-47A3-A4CC-9AD310B4FFDE
Q114869771,Badr al-Ardah,Q28492181,Ministre de la Justice,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869771-E5B5D1CC-3629-4E33-B2CA-EAF1B8698F3D
Q114869772,Manea Saleh,Q28492184,Ministre de l'Électricité,Q104601392,2022-07-28,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869772-686132C9-AC0D-4D3B-B669-19458147F592
Q114869773,Mohammed Abdallah Kouddah,Q114869363,Ministre d'État,Q104601392,2017-11-27,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869773-97FE4916-AB89-40CE-95AE-D37722510320
Q114869774,Mohammed Moqbel al-Himyari,Q28492180,Ministre d'État aux Affaires parlementaires et au Conseil de la Choura,Q104601392,2017-12-25,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869774-3B742F14-8E95-4D11-9214-4375995CDFDF
Q114869775,Salim Mohammed,Q28492149,Ministre des Travaux publics et des Infrastructures,Q104601392,2022-07-28,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q114869775-E2D4B300-2297-49D3-8F20-A034ED5B54B5
Q16119688,Ahmed Awad Mubarak,Q28492176,ministre des Affaires expatriées,Q104601392,2020-12-26,,,Q16119688-97ABF99B-528D-44C2-8FE2-977F243486E8
Q16119688,Ahmed Awad ben Moubarak,Q18345286,Ministre des Affaires étrangères,Q104601392,2020-12-18,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q16119688-D796F264-0CD1-4740-88DE-36EA6234B5FF
Q16127851,Moammar Al-Eryani,Q28492162,ministre de la Culture,Q104601392,2020-12-17,,,Q16127851-05B82007-7808-437C-941A-039B4C3A14C2
Q16127851,Muammar al-Iryani,Q28492156,Ministre de l'Information,Q104601392,2016-09-18,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q16127851-79E2F33C-E71F-4BA5-8827-1872CB6CDBE1
Q16127851,Muammar al-Iryani,Q28492159,Ministre du Tourisme,Q104601392,2020-12-17,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q16127851-CEEB9612-2395-4C9B-B406-949BF25EB563
Q21680111,Nayef al-Bakri,Q28492158,Ministre de la Jeunesse et des Sports,Q104601392,2015-09-15,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q21680111-A07252DF-9824-46E3-9024-039A198C5AE2
Q22690657,Waed Badhib,Q28492160,ministre de la Planification et de la Coopération internationale,Q104601392,2020-12-18,,,Q22690657-296746d0-4847-bdb4-8a92-da46d1b6f9c5
Q57373157,Maïn Abdelmalek Saïd,Q1192903,Premier ministre,Q104601392,2020-12-18,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q57373157-30f44809-435d-587f-e668-fdbe9debbbd3
Q59246326,Najeeb Mansour Hameed Al Auj,Q28492151,ministre de la Communication,Q104601392,2020-12-18,,,Q59246326-2dd971d5-40a9-18e2-084c-806449890931
Q59246326,Najib Mansour Al-Awj,Q114869364,Ministre d'État Chargé du Dialogue national,Q104601392,2018-11-27,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q59246326-3F3B3A11-30F3-4B87-93CF-C8419D79A227
Q59334780,Marwan Damaj,Q28492162,Ministre de la Culture,Q104601392,2020-12-26,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q59334780-85E48583-AE40-4332-8A8D-CE95A67204B7
Q68837007,Salem Saleh Bin Braik,Q28492161,Ministère des Finances,Q104601392,2019-09-19,,https://fr.wikipedia.org/wiki/Gouvernement_Ma%C3%AFn_Abdelmalek_Sa%C3%AFd_(2),Q68837007-9E32BD0D-9C5B-4F10-A9B4-447637D0C778
